storm_id,storm,conditioning,observation_timestamp,series_key,series,maximum_wind_ms,is_rapid_intensification,aggregation,smoothing_hours
AL082025,Humberto (2025),without_era5,2025-09-30T05:00:00+00:00,ibtracs_best_track,IBTrACS best track,46.67499602716049,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T06:00:00+00:00,ibtracs_best_track,IBTrACS best track,45.41119447839506,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T07:00:00+00:00,ibtracs_best_track,IBTrACS best track,43.86159070740741,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T08:00:00+00:00,ibtracs_best_track,IBTrACS best track,42.14677737407408,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T09:00:00+00:00,ibtracs_best_track,IBTrACS best track,40.47959774444445,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T10:00:00+00:00,ibtracs_best_track,IBTrACS best track,38.76430807407408,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T11:00:00+00:00,ibtracs_best_track,IBTrACS best track,37.29068006049383,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T12:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.341022787654325,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T13:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T14:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T15:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T16:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T17:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T18:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T19:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T20:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T21:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T22:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T23:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T00:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T01:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T02:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T03:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T04:00:00+00:00,ibtracs_best_track,IBTrACS best track,36.01108,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T05:00:00+00:00,ibtracs_best_track,IBTrACS best track,35.962811180246916,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T06:00:00+00:00,ibtracs_best_track,IBTrACS best track,35.80022147160494,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T07:00:00+00:00,ibtracs_best_track,IBTrACS best track,35.52331087407408,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T08:00:00+00:00,ibtracs_best_track,IBTrACS best track,35.156213797530874,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T09:00:00+00:00,ibtracs_best_track,IBTrACS best track,34.73195627654321,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T10:00:00+00:00,ibtracs_best_track,IBTrACS best track,34.250538311111114,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T11:00:00+00:00,ibtracs_best_track,IBTrACS best track,33.993316311111116,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-24T12:00:00+00:00,era5_max_wind,ERA5 10 m maximum,14.354845348653454,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-24T13:00:00+00:00,era5_max_wind,ERA5 10 m maximum,14.354845348653454,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-24T14:00:00+00:00,era5_max_wind,ERA5 10 m maximum,14.02089676078758,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-24T15:00:00+00:00,era5_max_wind,ERA5 10 m maximum,13.686948172921708,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-24T16:00:00+00:00,era5_max_wind,ERA5 10 m maximum,13.352999585055835,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-24T17:00:00+00:00,era5_max_wind,ERA5 10 m maximum,13.352999585055835,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-24T18:00:00+00:00,era5_max_wind,ERA5 10 m maximum,13.352999585055835,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-24T19:00:00+00:00,era5_max_wind,ERA5 10 m maximum,13.352999585055835,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-24T20:00:00+00:00,era5_max_wind,ERA5 10 m maximum,13.565153895082608,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-24T21:00:00+00:00,era5_max_wind,ERA5 10 m maximum,13.77730820510938,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-24T22:00:00+00:00,era5_max_wind,ERA5 10 m maximum,13.989462515136152,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-24T23:00:00+00:00,era5_max_wind,ERA5 10 m maximum,13.989462515136152,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T00:00:00+00:00,era5_max_wind,ERA5 10 m maximum,13.989462515136152,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T01:00:00+00:00,era5_max_wind,ERA5 10 m maximum,13.989462515136152,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T02:00:00+00:00,era5_max_wind,ERA5 10 m maximum,14.607431577141284,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T03:00:00+00:00,era5_max_wind,ERA5 10 m maximum,15.22540063914642,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T04:00:00+00:00,era5_max_wind,ERA5 10 m maximum,15.843369701151554,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T05:00:00+00:00,era5_max_wind,ERA5 10 m maximum,15.843369701151554,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T06:00:00+00:00,era5_max_wind,ERA5 10 m maximum,15.843369701151554,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T07:00:00+00:00,era5_max_wind,ERA5 10 m maximum,15.843369701151554,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T08:00:00+00:00,era5_max_wind,ERA5 10 m maximum,16.12603412088832,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T09:00:00+00:00,era5_max_wind,ERA5 10 m maximum,16.408698540625085,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T10:00:00+00:00,era5_max_wind,ERA5 10 m maximum,16.691362960361854,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T11:00:00+00:00,era5_max_wind,ERA5 10 m maximum,16.691362960361854,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T12:00:00+00:00,era5_max_wind,ERA5 10 m maximum,16.691362960361854,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T13:00:00+00:00,era5_max_wind,ERA5 10 m maximum,16.691362960361854,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T14:00:00+00:00,era5_max_wind,ERA5 10 m maximum,16.348536775769507,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T15:00:00+00:00,era5_max_wind,ERA5 10 m maximum,16.00571059117716,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T16:00:00+00:00,era5_max_wind,ERA5 10 m maximum,15.662884406584814,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T17:00:00+00:00,era5_max_wind,ERA5 10 m maximum,15.662884406584814,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T18:00:00+00:00,era5_max_wind,ERA5 10 m maximum,15.662884406584814,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T19:00:00+00:00,era5_max_wind,ERA5 10 m maximum,15.662884406584814,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T20:00:00+00:00,era5_max_wind,ERA5 10 m maximum,16.214205367792903,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T21:00:00+00:00,era5_max_wind,ERA5 10 m maximum,16.76552632900099,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T22:00:00+00:00,era5_max_wind,ERA5 10 m maximum,17.31684729020908,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-25T23:00:00+00:00,era5_max_wind,ERA5 10 m maximum,17.31684729020908,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T00:00:00+00:00,era5_max_wind,ERA5 10 m maximum,17.31684729020908,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T01:00:00+00:00,era5_max_wind,ERA5 10 m maximum,17.31684729020908,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T02:00:00+00:00,era5_max_wind,ERA5 10 m maximum,18.199565511166266,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T03:00:00+00:00,era5_max_wind,ERA5 10 m maximum,19.082283732123454,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T04:00:00+00:00,era5_max_wind,ERA5 10 m maximum,19.965001953080638,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T05:00:00+00:00,era5_max_wind,ERA5 10 m maximum,19.965001953080638,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T06:00:00+00:00,era5_max_wind,ERA5 10 m maximum,19.965001953080638,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T07:00:00+00:00,era5_max_wind,ERA5 10 m maximum,19.965001953080638,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T08:00:00+00:00,era5_max_wind,ERA5 10 m maximum,19.62748686779882,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T09:00:00+00:00,era5_max_wind,ERA5 10 m maximum,19.289971782517,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T10:00:00+00:00,era5_max_wind,ERA5 10 m maximum,18.95245669723518,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T11:00:00+00:00,era5_max_wind,ERA5 10 m maximum,18.95245669723518,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T12:00:00+00:00,era5_max_wind,ERA5 10 m maximum,18.95245669723518,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T13:00:00+00:00,era5_max_wind,ERA5 10 m maximum,18.95245669723518,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T14:00:00+00:00,era5_max_wind,ERA5 10 m maximum,19.542986673008546,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T15:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.133516648781907,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T16:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.72404662455527,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T17:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.72404662455527,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T18:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.72404662455527,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T19:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.72404662455527,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T20:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.64426543206846,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T21:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.56448423958165,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T22:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.484703047094836,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-26T23:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.484703047094836,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T00:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.484703047094836,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T01:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.484703047094836,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T02:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.383677378612127,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T03:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.282651710129418,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T04:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.181626041646712,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T05:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.181626041646712,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T06:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.181626041646712,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T07:00:00+00:00,era5_max_wind,ERA5 10 m maximum,20.181626041646712,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T08:00:00+00:00,era5_max_wind,ERA5 10 m maximum,21.01689002336863,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T09:00:00+00:00,era5_max_wind,ERA5 10 m maximum,21.85215400509055,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T10:00:00+00:00,era5_max_wind,ERA5 10 m maximum,22.687417986812466,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T11:00:00+00:00,era5_max_wind,ERA5 10 m maximum,22.687417986812466,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T12:00:00+00:00,era5_max_wind,ERA5 10 m maximum,22.687417986812466,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T13:00:00+00:00,era5_max_wind,ERA5 10 m maximum,22.687417986812466,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T14:00:00+00:00,era5_max_wind,ERA5 10 m maximum,23.189759736290046,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T15:00:00+00:00,era5_max_wind,ERA5 10 m maximum,23.692101485767623,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T16:00:00+00:00,era5_max_wind,ERA5 10 m maximum,24.194443235245203,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T17:00:00+00:00,era5_max_wind,ERA5 10 m maximum,24.194443235245203,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T18:00:00+00:00,era5_max_wind,ERA5 10 m maximum,24.194443235245203,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T19:00:00+00:00,era5_max_wind,ERA5 10 m maximum,24.194443235245203,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T20:00:00+00:00,era5_max_wind,ERA5 10 m maximum,24.46555910977267,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T21:00:00+00:00,era5_max_wind,ERA5 10 m maximum,24.73667498430014,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T22:00:00+00:00,era5_max_wind,ERA5 10 m maximum,25.007790858827608,True,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-27T23:00:00+00:00,era5_max_wind,ERA5 10 m maximum,25.007790858827608,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T00:00:00+00:00,era5_max_wind,ERA5 10 m maximum,25.007790858827608,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T01:00:00+00:00,era5_max_wind,ERA5 10 m maximum,25.007790858827608,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T02:00:00+00:00,era5_max_wind,ERA5 10 m maximum,25.23964022980013,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T03:00:00+00:00,era5_max_wind,ERA5 10 m maximum,25.471489600772646,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T04:00:00+00:00,era5_max_wind,ERA5 10 m maximum,25.703338971745165,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T05:00:00+00:00,era5_max_wind,ERA5 10 m maximum,25.703338971745165,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T06:00:00+00:00,era5_max_wind,ERA5 10 m maximum,25.703338971745165,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T07:00:00+00:00,era5_max_wind,ERA5 10 m maximum,25.703338971745165,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T08:00:00+00:00,era5_max_wind,ERA5 10 m maximum,25.85529674056201,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T09:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.007254509378864,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T10:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.15921227819571,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T11:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.15921227819571,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T12:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.15921227819571,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T13:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.15921227819571,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T14:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.703918735109557,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T15:00:00+00:00,era5_max_wind,ERA5 10 m maximum,27.248625192023407,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T16:00:00+00:00,era5_max_wind,ERA5 10 m maximum,27.793331648937254,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T17:00:00+00:00,era5_max_wind,ERA5 10 m maximum,27.793331648937254,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T18:00:00+00:00,era5_max_wind,ERA5 10 m maximum,27.793331648937254,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T19:00:00+00:00,era5_max_wind,ERA5 10 m maximum,27.793331648937254,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T20:00:00+00:00,era5_max_wind,ERA5 10 m maximum,28.337279330802676,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T21:00:00+00:00,era5_max_wind,ERA5 10 m maximum,28.881227012668102,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T22:00:00+00:00,era5_max_wind,ERA5 10 m maximum,29.425174694533524,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-28T23:00:00+00:00,era5_max_wind,ERA5 10 m maximum,29.425174694533524,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T00:00:00+00:00,era5_max_wind,ERA5 10 m maximum,29.425174694533524,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T01:00:00+00:00,era5_max_wind,ERA5 10 m maximum,29.425174694533524,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T02:00:00+00:00,era5_max_wind,ERA5 10 m maximum,30.22884368155634,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T03:00:00+00:00,era5_max_wind,ERA5 10 m maximum,31.03251266857916,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T04:00:00+00:00,era5_max_wind,ERA5 10 m maximum,31.83618165560198,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T05:00:00+00:00,era5_max_wind,ERA5 10 m maximum,31.83618165560198,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T06:00:00+00:00,era5_max_wind,ERA5 10 m maximum,31.83618165560198,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T07:00:00+00:00,era5_max_wind,ERA5 10 m maximum,31.83618165560198,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T08:00:00+00:00,era5_max_wind,ERA5 10 m maximum,31.250007196863766,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T09:00:00+00:00,era5_max_wind,ERA5 10 m maximum,30.66383273812555,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T10:00:00+00:00,era5_max_wind,ERA5 10 m maximum,30.077658279387336,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T11:00:00+00:00,era5_max_wind,ERA5 10 m maximum,30.077658279387336,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T12:00:00+00:00,era5_max_wind,ERA5 10 m maximum,30.077658279387336,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T13:00:00+00:00,era5_max_wind,ERA5 10 m maximum,30.077658279387336,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T14:00:00+00:00,era5_max_wind,ERA5 10 m maximum,30.4126681770899,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T15:00:00+00:00,era5_max_wind,ERA5 10 m maximum,30.74767807479246,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T16:00:00+00:00,era5_max_wind,ERA5 10 m maximum,31.082687972495023,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T17:00:00+00:00,era5_max_wind,ERA5 10 m maximum,31.082687972495023,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T18:00:00+00:00,era5_max_wind,ERA5 10 m maximum,31.082687972495023,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T19:00:00+00:00,era5_max_wind,ERA5 10 m maximum,31.082687972495023,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T20:00:00+00:00,era5_max_wind,ERA5 10 m maximum,30.28727665261268,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T21:00:00+00:00,era5_max_wind,ERA5 10 m maximum,29.491865332730338,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T22:00:00+00:00,era5_max_wind,ERA5 10 m maximum,28.696454012847994,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-29T23:00:00+00:00,era5_max_wind,ERA5 10 m maximum,28.696454012847994,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T00:00:00+00:00,era5_max_wind,ERA5 10 m maximum,28.696454012847994,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T01:00:00+00:00,era5_max_wind,ERA5 10 m maximum,28.696454012847994,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T02:00:00+00:00,era5_max_wind,ERA5 10 m maximum,28.00184361711403,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T03:00:00+00:00,era5_max_wind,ERA5 10 m maximum,27.30723322138006,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T04:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.61262282564609,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T05:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.61262282564609,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T06:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.61262282564609,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T07:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.61262282564609,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T08:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.499945937621774,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T09:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.387269049597453,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T10:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.27459216157314,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T11:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.27459216157314,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T12:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.27459216157314,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T13:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.27459216157314,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T14:00:00+00:00,era5_max_wind,ERA5 10 m maximum,25.349375140733514,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T15:00:00+00:00,era5_max_wind,ERA5 10 m maximum,24.42415811989389,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T16:00:00+00:00,era5_max_wind,ERA5 10 m maximum,23.49894109905426,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T17:00:00+00:00,era5_max_wind,ERA5 10 m maximum,23.49894109905426,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T18:00:00+00:00,era5_max_wind,ERA5 10 m maximum,23.49894109905426,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T19:00:00+00:00,era5_max_wind,ERA5 10 m maximum,23.49894109905426,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T20:00:00+00:00,era5_max_wind,ERA5 10 m maximum,23.132587363797303,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T21:00:00+00:00,era5_max_wind,ERA5 10 m maximum,22.766233628540352,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T22:00:00+00:00,era5_max_wind,ERA5 10 m maximum,22.3998798932834,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-09-30T23:00:00+00:00,era5_max_wind,ERA5 10 m maximum,22.3998798932834,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T00:00:00+00:00,era5_max_wind,ERA5 10 m maximum,22.3998798932834,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T01:00:00+00:00,era5_max_wind,ERA5 10 m maximum,22.3998798932834,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T02:00:00+00:00,era5_max_wind,ERA5 10 m maximum,23.72613813748991,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T03:00:00+00:00,era5_max_wind,ERA5 10 m maximum,25.052396381696422,False,hourly mean,3
AL082025,Humberto (2025),without_era5,2025-10-01T04:00:00+00:00,era5_max_wind,ERA5 10 m maximum,26.37865462590293,False,hourly mean,3
